Date,Open,High,Low,Close,Volume
2022-03-16,104146.1171875,104146.1171875,104146.1171875,104146.1171875,0
2022-03-17,104146.1171875,104146.1171875,104146.1171875,104146.1171875,0
2022-03-18,108171.08759126323,109680.4522938101,106661.72288871638,109177.328125,2971346
2022-03-21,109177.328125,109177.328125,109177.328125,109177.328125,0
2022-03-22,105152.35493230133,108674.20059334059,105152.35493230133,107164.8359375,2037255
2022-03-23,108171.08424398252,109177.32474658186,105152.35493230133,107164.8359375,2293535
2022-03-24,105655.4765625,106158.60074088827,103642.99545671411,105655.4765625,2056276
2022-03-25,106661.72491927653,107667.96547216948,104649.23600960706,105655.4765625,1929897
2022-03-28,105655.4765625,106158.60074088827,103139.87127832584,105655.4765625,1523156
2022-03-29,106661.72574478218,107164.84212318072,105152.36100181928,106158.6015625,1309348
2022-03-30,107667.96009074127,108674.20059334059,106661.71958814193,107164.8359375,1107270
2022-03-31,106661.71958814193,108171.08424398252,106158.59543490066,107164.8359375,1058025
2022-04-01,106158.59460071225,107164.8350954046,105655.47045142451,106661.71875,1155308
2022-04-04,106158.6015625,106661.72574478218,104649.2368195371,106158.6015625,1266934
2022-04-05,107164.83761526374,108674.20229473482,106661.72125802892,108171.0859375,1605853
2022-04-06,106158.60074088827,107164.84129378122,104649.23600960706,105655.4765625,1518450
2022-04-07,103642.9932974766,104146.11746538307,100523.640625,100523.640625,2864778
2022-04-08,100624.2622815337,101127.38644135877,97102.41657440808,98611.78125,2908402
2022-04-11,97706.16081403865,97706.16081403865,95190.5555039235,95693.6796875,2046173
2022-04-12,93983.06677662887,95693.67804600869,92674.94860409912,94687.4375,1896003
2022-04-13,95593.05289323581,96800.53996394042,95190.55200041202,96398.046875,1392995
2022-04-14,97001.79167488083,97102.41494438006,95089.92614274609,96699.9140625,1290505
2022-04-15,95593.05378231613,97303.66503398947,94284.93562332666,95995.546875,1072374
2022-04-18,95089.92795892108,95492.42884848872,94586.81160181566,94989.3046875,768413
2022-04-19,95593.05641156143,97102.42115840726,95492.43313562286,95693.6796875,830710
2022-04-20,96699.92025076933,96800.54352670789,95190.5555039235,95693.6796875,874474
2022-04-21,95693.67720773276,95693.67720773276,93681.18832946126,94184.3125,1796366
2022-04-22,92775.56685001777,92976.81338753556,91970.57289606358,92574.3203125,1542560
2022-04-25,90964.33949006075,92171.82661310509,90159.34547340329,90259.96875,1500374
2022-04-26,90360.58505826903,92272.4505778207,90259.96178943207,90763.0859375,1358269
2022-04-27,88146.84979484908,89454.96789842549,88146.84979484908,88951.84375,1380429
2022-04-28,90259.96182550874,90360.58509438593,88649.97391570757,89857.46875,1207673
2022-04-29,89857.4713070564,90964.33510008633,89253.72387272946,90461.2109375,1102489
2022-05-02,88951.84819215183,89454.97236570275,87543.11455319956,87844.984375,1713901
2022-05-03,87844.98170424275,89756.8394586196,87543.11189162006,89052.4765625,1424571
2022-05-04,89153.10066275873,92473.69984803257,88851.22304344444,89555.59375,1852371
2022-05-06,87039.98530922839,87140.60857730018,84625.00346385644,84826.25,3566013
2022-05-10,82511.89484873589,84826.25352213222,82411.27157648605,84121.8828125,2372602
2022-05-11,84323.13703857119,85933.125,83820.01287416843,85933.125,1357558
2022-05-12,84222.50270811925,84524.38031664932,81103.15017790128,81203.78125,2950238
2022-05-13,81203.78463707639,82411.27170991275,80801.28374354201,82310.6484375,1517371
2022-05-16,83208.1236045717,84207.02064664337,82009.44715408566,82209.2265625,1598561
2022-05-17,82209.2270320012,83308.01378455528,82009.4476224459,83108.234375,1218935
2022-05-18,83607.68522056598,83907.35434322034,82409.00872994855,82508.8984375,1208755
2022-05-19,80411.21783659825,80910.66639458954,79911.76927860697,80311.328125,1519533
2022-05-20,80710.88727409639,83208.13007341868,80311.32842620483,82908.4609375,1561541
2022-05-23,82608.79089075694,83407.90857772919,82309.12175814234,82808.5703125,933750
2022-05-24,82409.00594176489,82508.89564593672,80511.1015625,80511.1015625,1154150
2022-05-25,80910.66358496333,81909.56066625917,80211.43562805624,81709.78125,1365261
2022-05-26,81809.6681940184,83208.12406058282,80910.66085122699,81410.109375,1338305
2022-05-27,82309.1185740514,82908.45681609547,81410.11121098531,81609.890625,1038755
2022-05-30,82708.67420292014,83907.35064064362,82508.8947966329,83807.4609375,2091429
2022-05-31,84007.24264705883,84906.25,82808.56617647059,84906.25,2170810
2022-06-02,83907.35663082438,84107.13605137395,82808.56981780168,83607.6875,1147185
2022-06-03,84706.46922403734,87303.6015351517,84606.57951976372,85605.4765625,2371620
2022-06-07,84406.80431547618,84706.47344322344,81510.00274725274,81809.671875,2373935
2022-06-08,82608.78583205522,82708.67553680981,81110.4402607362,81410.109375,1317967
2022-06-09,81010.55651329951,81709.78449800123,80211.43881649754,81210.3359375,1732196
2022-06-10,80311.32537453184,80910.66362359551,79911.76654182273,80011.65625,1430382
2022-06-13,77714.19117647059,78113.75,76016.06617647059,76415.625,2176053
2022-06-14,74817.39060460182,76815.18474624673,74118.16265502611,76515.515625,2342617
2022-06-15,76016.07050593192,76415.62935221802,72020.48204307084,72619.8203125,2844798
2022-06-16,74317.9416493776,75117.05930152144,71820.69898642808,72220.2578125,2053257
2022-06-17,70122.5730825831,72919.48482946676,70122.5730825831,72120.3671875,3044377
2022-06-20,72220.2563981681,72819.5946255388,68624.22703394397,69523.234375,2436471
2022-06-21,69523.23484042553,70622.021597961,69123.67601950355,70422.2421875,1525415
2022-06-22,70821.80622718978,70921.69593978103,68424.453125,68424.453125,1908000
2022-06-23,68224.6686498696,69223.56570184426,66626.43336671013,67025.9921875,2005224
2022-06-24,67325.66263111887,71421.140625,67325.66263111887,71421.140625,2331632
2022-06-27,72320.15076601671,72819.59932103065,70522.13596796658,71720.8125,1470633
2022-06-28,71521.03125,72220.25920914805,70522.1341655028,71521.03125,1082711
2022-06-29,70022.68609860522,71221.36260813913,69623.12726209393,70721.9140625,1185471
2022-06-30,70322.3547925608,71021.58275214591,69822.90625,69822.90625,1339031
2022-07-01,69922.79555163447,70222.4646754272,66526.54548198366,67225.7734375,1817276
2022-07-04,67225.7729671439,68923.89799008811,66126.98618759177,68024.890625,1019171
2022-07-05,68624.22574869792,72420.03445095486,68224.66693793403,71920.5859375,2125688
2022-07-06,71221.36386054422,74917.28316326531,71121.47414965987,73418.9375,2724220
2022-07-07,74417.82994434932,74817.38876284246,72619.81526113013,72919.484375,1603464
2022-07-08,73818.4964310585,73818.4964310585,71720.8125,71720.8125,1418763
2022-07-11,71820.69760255961,72719.70494389902,71021.57996581346,71221.359375,979002
2022-07-12,70622.01974795519,70921.68885579659,69323.45361397581,70222.4609375,1082539
2022-07-13,70022.68830406816,72120.37226182198,70022.68830406816,71820.703125,1156844
2022-07-14,70921.68981882802,73319.04271411235,70322.35159500694,72020.4765625,1597400
2022-07-15,72020.48172253923,72120.3714336662,69323.45952211127,70022.6875,1605289
2022-07-18,71021.58581945399,73119.26978880494,70522.1372553228,72719.7109375,1690739
2022-07-19,71920.59323489011,73119.26978880494,71521.03438358517,72719.7109375,949001
2022-07-20,74617.61310030654,75516.62048705723,73019.3777460831,73319.046875,1758524
2022-07-21,73818.49034302917,74917.27707343962,73418.93153197083,73618.7109375,1244024
2022-07-22,73418.93241808254,73518.8221220527,71521.02804264911,72020.4765625,1601677
2022-07-25,71521.02851027397,73019.37407962329,71321.2491010274,72919.484375,1038303
2022-07-26,72519.92785307321,72819.59697643301,71720.8101907804,72320.1484375,696076
2022-07-27,72420.04139864395,72519.93111091794,71121.47513908206,71820.703125,924477
2022-07-28,72919.48668421962,74118.16317765885,72020.47931414019,72320.1484375,1226484
2022-07-29,73119.26470588235,75316.83823529411,73119.26470588235,74717.5,2164565
2022-08-01,74717.50046452704,75117.05929054055,73918.3828125,73918.3828125,907903
2022-08-02,73718.60672005572,73718.60672005572,71521.03307799443,71720.8125,1786920
2022-08-03,71820.70157277961,76016.06939761514,71421.14273231907,75916.1796875,2893725
2022-08-04,76915.07439565484,81609.890625,76715.29498164015,81609.890625,5803458
2022-08-05,81909.56300030788,83008.34982104372,80610.99675762007,81110.4453125,2511627
2022-08-08,80511.10655487805,81909.5625,80011.65800304878,81909.5625,1674063
2022-08-09,81709.77850811298,83707.57260366586,81410.10939378005,83108.234375,1541966
2022-08-10,82209.23170921544,82708.6802615193,80211.4375,80211.4375,1428961
2022-08-11,82508.9006869773,84207.02576164875,82309.12126642773,83607.6875,1918391
2022-08-12,82908.45634469697,83108.23575757576,81609.89016098485,82409.0078125,1069578
2022-08-16,82908.4554096964,83108.23482032218,80411.21277687422,80610.9921875,1798225
2022-08-17,80710.88420724095,81110.44303995006,79512.2077091136,80011.65625,1041971
2022-08-18,79312.42785274622,79512.20726799243,77414.5234079072,79112.6484375,1640906
2022-08-19,78213.64158246414,78713.09012385919,76315.73712516297,76615.40625,1804047
2022-08-22,75516.6195,76215.84745833333,74517.72241666667,74917.28125,1250643
2022-08-23,74717.5,75716.39705882352,74118.16176470589,74717.5,1327312
2022-08-24,74817.390625,75416.72886765687,74118.16267523365,74817.390625,936191
2022-08-25,75316.84233327858,76715.29829172142,74917.2834880092,76016.0703125,1252757
2022-08-26,76615.40765830592,77114.85620888158,75416.73113692434,75916.1796875,993727
2022-08-29,72719.70541897506,73319.04365045014,71720.80836651662,72120.3671875,1632297
2022-08-30,72420.03767503415,73418.93474641394,72420.03767503415,73119.265625,802825
2022-08-31,72220.26006897139,73618.7160039169,71720.81152077657,73319.046875,1348480
2022-09-01,72220.25735294117,72420.03676470589,71121.4705882353,71321.25,1275977
2022-09-02,72020.48266114671,72120.37237357549,69922.79870014245,70122.578125,1201760
2022-09-05,69723.01745535714,70721.91455357143,69323.45861607142,69922.796875,865940
2022-09-06,69922.79411764706,70522.13235294117,69423.3455882353,69623.125,744418
2022-09-07,69023.79005787037,69123.67976851852,66926.10613425926,67425.5546875,1793068
2022-09-08,68424.44852941176,69123.67647058824,67525.44117647059,67925.0,1169203
2022-09-13,69023.78948660714,70721.91455357143,69023.78948660714,69922.796875,2103796
2022-09-14,66926.10384544787,68424.44945392804,66426.65530928782,68024.890625,1827706
2022-09-15,68524.34057399852,68923.89941116469,67325.6640625,67325.6640625,984996
2022-09-16,66626.43153260463,67625.32855708146,66226.8727228139,66826.2109375,922538
2022-09-19,67025.99217555429,67225.77158591361,65327.8671875,65327.8671875,1132357
2022-09-20,66326.76727603369,66526.54669553982,65227.98046875,65227.98046875,854697
2022-09-21,64828.421447753906,65227.98028564453,63529.855224609375,63929.4140625,1056852
2022-09-22,62630.846528344206,62730.73623572593,61032.61121023654,61232.390625,1743099
2022-09-23,61232.39178406762,61731.84033043033,60832.83294697746,60932.72265625,1660303
2022-09-26,60033.71508584589,60932.72246649916,59134.707705192624,59634.15625,1983320
2022-09-27,59434.37707498946,60233.4947499473,57736.25201570405,59234.59765625,1807942
2022-09-28,58535.36717376977,58735.14658391916,56038.124546902465,56837.2421875,2387527
2022-09-29,57636.362428723165,58934.92865328712,55738.45794666816,55838.34765625,2212133
2022-09-30,55139.11897985989,57936.03081217163,54939.3395632662,57037.0234375,1882206
2022-10-04,57636.362428723165,58035.92126705054,55039.229979595264,55838.34765625,2220578
2022-10-05,56637.46419151376,57037.02302178899,54240.111209862385,54439.890625,2107661
2022-10-06,54539.7791828239,55638.56594291743,53840.55124458257,54739.55859375,2123384
2022-10-07,54240.109313605106,54739.55783398821,50444.30055869352,50843.859375,4265238
2022-10-11,49295.56940026198,50344.41130239521,48746.17602295409,50044.7421875,2430880
2022-10-12,49795.01953125,50244.52321809178,48945.95701165998,49795.01953125,2106857
2022-10-13,49345.51590578753,49445.40561409884,47247.83203125,47247.83203125,2538948
2022-10-14,48995.900516020185,51443.19829918531,48995.900516020185,51343.30859375,3872919
2022-10-17,47947.057911065145,49095.789506851084,46448.71235134436,48296.671875,9711382
2022-10-18,48846.067086285424,50144.63328694332,48346.61854757085,49345.515625,6284583
2022-10-19,49745.07421875,52142.42719314759,49345.51538968374,49745.07421875,4540597
2022-10-20,49745.07496727749,49745.07496727749,47247.83224803665,47697.3359375,4240904
2022-10-21,47597.4446288063,49595.2387370458,46998.10639633444,48796.12109375,3354625
2022-10-24,49944.85294117647,50544.19117647059,48246.72794117647,48396.5625,2848346
2022-10-25,48746.17578125,49495.34856477331,48496.45152007556,48746.17578125,1910362
2022-10-26,48896.0119726153,48896.0119726153,47597.44577109539,47647.390625,2149830
2022-10-27,47647.39240384615,48796.12408653846,47147.943846153845,48696.234375,2442155
2022-10-28,48146.84096153846,49395.46235576923,47747.282115384616,48696.234375,1867478
2022-10-31,49545.29524161736,50644.08203125,48646.287868281564,50644.08203125,3130880
2022-11-01,50344.41290680473,50743.971739398425,49595.24009569157,50644.08203125,1653708
2022-11-02,50044.742867172565,53041.434056823615,49645.184041885754,52242.31640625,4937758
2022-11-03,50743.97012225549,51143.528942115765,49645.18336763972,50044.7421875,3572826
2022-11-04,49445.40576851392,50544.19256336978,48896.012371085984,50244.5234375,3242294
2022-11-07,50444.3026344659,50644.08205084002,49645.18496896941,49795.01953125,2527175
2022-11-08,50144.63302487864,51543.08892597088,49944.8536104369,51443.19921875,4457042
2022-11-09,51942.64935220729,53740.66413747601,51642.98022132918,52042.5390625,4005676
2022-11-10,51243.42120601624,51742.86975578248,50644.08294629675,50743.97265625,2284351
2022-11-11,54439.89013255962,60932.72106580068,53540.8827725724,58635.2578125,17375821
2022-11-14,59234.59815037393,60133.60554220086,57936.03191773505,58435.48046875,5392366
2022-11-15,58435.4783991695,58835.03722583049,57236.80191918654,58635.2578125,2373778
2022-11-16,59634.15394357935,59833.9333537756,57736.24954671502,58535.3671875,2451864
2022-11-17,57936.02963726734,59134.70611252115,57536.47081218274,59034.81640625,1744238
2022-11-18,58835.03582647313,59134.70493934142,57536.46967071057,57636.359375,1742383
2022-11-21,57436.582759769095,58235.70043294849,55938.23712255772,56237.90625,1765878
2022-11-22,55838.34464203499,56038.124050414364,54040.32996662062,54240.109375,1793196
2022-11-23,56237.904644019305,57636.36053214767,55338.897287365355,55638.56640625,2551968
2022-11-24,56138.014930858015,57936.02964394599,55938.235518292684,57336.69140625,1816392
2022-11-25,56138.01470588236,57236.80147058824,55538.67647058824,56038.125,1322780
2022-11-28,55738.45776098901,55738.45776098901,54439.89154075091,54539.78125,1365592
2022-11-29,54140.222593358674,56138.01678499553,54040.332883776835,55838.34765625,1358761
2022-11-30,55538.67918882979,56337.796875,55039.230634973406,56337.796875,1825885
2022-12-01,59134.70682210708,59534.265651986185,57636.36121006045,57836.140625,2895695
2022-12-02,57836.13923824693,58235.6980585457,56837.2421875,56837.2421875,1165966
2022-12-05,57136.91357758621,58934.92834051725,57136.91357758621,57936.03125,2050445
2022-12-06,57236.80053013393,57836.13875558036,55938.234375,55938.234375,1380887
2022-12-07,55638.568482545044,56537.57587274775,55338.89935247748,55438.7890625,1014142
2022-12-08,55838.34790259009,56038.12732263514,54839.45080236487,55438.7890625,1376893
2022-12-09,56038.12766243545,58135.811585628224,55938.23795180723,58035.921875,2404261
2022-12-12,57636.36303248709,58635.26013876936,56937.1350580895,58035.921875,1402888
2022-12-13,58934.92623765035,59634.154176063144,57636.360066312285,58135.80859375,1532110
2022-12-14,58735.14751916524,59434.37546582197,58235.69898583901,58635.2578125,1550967
2022-12-15,57836.14018704792,57936.029893761304,55239.0078125,55239.0078125,3034680
2022-12-16,53440.992647058825,54839.44852941176,53041.43382352941,54340.0,2477820
2022-12-19,53840.55258036515,56337.79527889785,53840.55258036515,55738.45703125,1364858
2022-12-20,55239.00641689687,55638.565233655616,53840.55055824125,54240.109375,1390754
2022-12-21,54839.45062413515,55139.119753228784,53640.774107760604,54140.22265625,980179
2022-12-22,54939.3407582804,55638.568731567604,54040.33336405399,55039.23046875,1228266
2022-12-23,53940.44373244382,54240.112864290735,53041.43633690309,53341.10546875,1339673
2022-12-26,53341.10339902052,53740.662225979475,52641.87545184235,53540.8828125,988777
2022-12-27,53840.55147058824,54639.669117647056,53540.882352941175,54340.0,1226474
2022-12-28,53900.0,54700.0,52900.0,53600.0,1268005
2022-12-29,53500.0,55300.0,52900.0,53100.0,1319611
2023-01-02,53600.0,53800.0,52400.0,52700.0,887667
2023-01-03,52400.0,53500.0,51400.0,53300.0,1420569
2023-01-04,53200.0,56000.0,53100.0,55700.0,2241411
2023-01-05,55800.0,58200.0,55700.0,57700.0,3046064
2023-01-06,57200.0,58000.0,56500.0,57200.0,1420345
2023-01-09,58700.0,61200.0,58300.0,61100.0,3482961
2023-01-10,60700.0,61700.0,60400.0,60700.0,2178323
2023-01-11,61700.0,62500.0,60800.0,61900.0,2544430
2023-01-12,63000.0,63400.0,61100.0,61500.0,2197974
2023-01-13,62100.0,63000.0,61500.0,62000.0,2248562
2023-01-16,62300.0,65000.0,62000.0,64500.0,2989321
2023-01-17,64500.0,64500.0,61400.0,61800.0,3194397
2023-01-18,61500.0,62500.0,61100.0,61600.0,1650067
2023-01-19,61100.0,61400.0,60200.0,60800.0,1687361
2023-01-20,60500.0,61900.0,60500.0,61200.0,1376217
2023-01-25,62500.0,63800.0,62100.0,62600.0,13273
2023-01-26,62800.0,63700.0,61700.0,62600.0,17163
2023-01-27,64000.0,65500.0,63400.0,64700.0,10914
2023-01-30,64800.0,65400.0,63200.0,63300.0,13479
2023-01-31,62700.0,63500.0,61200.0,61900.0,15943
2023-02-01,62000.0,62900.0,61400.0,62200.0,9913
2023-02-02,64400.0,65200.0,63700.0,64500.0,45027
2023-02-03,64900.0,67500.0,64500.0,67200.0,33471
2023-02-06,66500.0,67100.0,65200.0,65200.0,15674
2023-02-07,65300.0,68800.0,64900.0,68600.0,49709
2023-02-08,68500.0,69900.0,68200.0,69100.0,17041
2023-02-09,67900.0,71300.0,67100.0,69100.0,26142
2023-02-10,69200.0,70200.0,66300.0,67600.0,39929
2023-02-13,66700.0,66800.0,64200.0,64300.0,35598
2023-02-14,65400.0,66400.0,64800.0,65000.0,18061
2023-02-15,64600.0,64700.0,62600.0,63600.0,12426
2023-02-16,64400.0,65200.0,63500.0,64200.0,21062
2023-02-17,63000.0,64400.0,62400.0,63300.0,15022
2023-02-20,63400.0,64500.0,62800.0,64200.0,11681
2023-02-21,64500.0,64700.0,63000.0,63100.0,14467
2023-02-22,61900.0,63000.0,61500.0,62200.0,13029
2023-02-23,62600.0,63200.0,62200.0,62500.0,14051
2023-02-24,62500.0,62900.0,61600.0,61800.0,13400
2023-02-27,61400.0,62200.0,61000.0,61900.0,1407458
2023-02-28,62000.0,63400.0,61900.0,62400.0,1870108
2023-03-02,62200.0,62400.0,60800.0,61200.0,1842975
2023-03-03,61600.0,62200.0,60900.0,61000.0,1250945
2023-03-06,61200.0,63800.0,61100.0,63600.0,2768767
2023-03-07,63000.0,63100.0,61400.0,61500.0,2322926
2023-03-08,61200.0,61200.0,59000.0,59100.0,2935338
2023-03-09,59700.0,60600.0,58900.0,59000.0,1949722
2023-03-10,57900.0,58400.0,57500.0,58100.0,2009728
2023-03-13,60300.0,62400.0,58800.0,60800.0,5720123
2023-03-14,60600.0,61100.0,59200.0,59400.0,2192551
2023-03-15,60600.0,60800.0,58800.0,59300.0,1885060
2023-03-16,58400.0,60300.0,58100.0,59900.0,1976894
2023-03-17,60600.0,61200.0,59800.0,60200.0,1658486
2023-03-20,60200.0,62000.0,60200.0,61000.0,2051491
2023-03-21,61400.0,61700.0,60500.0,60900.0,1093952
2023-03-22,61700.0,62900.0,61300.0,62700.0,2243729
2023-03-23,61800.0,62000.0,60800.0,61600.0,1685484
2023-03-24,61600.0,61900.0,60900.0,61400.0,1323550
2023-03-27,61500.0,61800.0,59800.0,60700.0,1490567
2023-03-28,60600.0,61000.0,59900.0,60700.0,1326335
2023-03-29,60800.0,61400.0,60100.0,60400.0,1144119
2023-03-30,60800.0,60900.0,59900.0,60100.0,1707493
2023-03-31,60600.0,61200.0,60000.0,61100.0,1745559
2023-04-03,61400.0,61600.0,59900.0,60200.0,1683150
2023-04-04,60200.0,60800.0,59800.0,60700.0,1380518
2023-04-05,60500.0,61200.0,60200.0,60500.0,1227329
2023-04-06,60100.0,60100.0,58500.0,58600.0,2659408
2023-04-07,58600.0,59200.0,58100.0,58600.0,1650319
2023-04-10,58300.0,58400.0,57100.0,58100.0,2103339
2023-04-11,58100.0,60000.0,57500.0,59300.0,2184527
2023-04-12,59200.0,59300.0,58500.0,58700.0,1486194
2023-04-13,58500.0,59600.0,58400.0,59500.0,1591961
2023-04-14,60100.0,61000.0,59400.0,60500.0,2464952
2023-04-17,60200.0,60700.0,59600.0,60100.0,1450046
2023-04-18,60200.0,60800.0,58900.0,59000.0,1731564
2023-04-19,59000.0,59100.0,58500.0,58600.0,1086274
2023-04-20,58500.0,58700.0,57800.0,57900.0,1342600
2023-04-21,57700.0,58200.0,57200.0,57900.0,1212125
2023-04-24,57300.0,57800.0,57100.0,57200.0,961915
2023-04-25,57000.0,57900.0,55700.0,56000.0,1791028
2023-04-26,55600.0,57200.0,55600.0,56500.0,1452179
2023-04-27,56200.0,56300.0,55300.0,55800.0,1311670
2023-04-28,56400.0,59100.0,56300.0,58100.0,3124682
2023-05-02,58200.0,58600.0,57700.0,58500.0,1124552
2023-05-03,58000.0,58900.0,57800.0,58300.0,1047114
2023-05-04,57200.0,57500.0,56000.0,57200.0,2288474
2023-05-08,57500.0,58200.0,57100.0,57700.0,1821528
2023-05-09,57800.0,58700.0,57300.0,57500.0,1412568
2023-05-10,57100.0,57300.0,56300.0,56500.0,1364811
2023-05-11,56400.0,57100.0,56000.0,56000.0,1190339
2023-05-12,56200.0,57200.0,55600.0,56600.0,1236080
2023-05-15,56500.0,57000.0,56100.0,56800.0,879909
2023-05-16,56700.0,57400.0,56000.0,56100.0,922948
2023-05-17,55900.0,58800.0,55600.0,57700.0,2035175
2023-05-18,58200.0,58400.0,56800.0,57200.0,1112295
2023-05-19,57400.0,58200.0,57200.0,57900.0,1375866
2023-05-22,57900.0,58100.0,57600.0,57900.0,985462
2023-05-23,58100.0,58200.0,57600.0,58000.0,1015317
2023-05-24,57500.0,57600.0,56700.0,56800.0,1258754
2023-05-25,56600.0,57000.0,56300.0,56700.0,1177829
2023-05-26,56400.0,57000.0,56400.0,56600.0,709988
2023-05-30,57000.0,57100.0,56400.0,56800.0,1155964
2023-05-31,56500.0,56900.0,56100.0,56200.0,1992398
2023-06-01,56300.0,56600.0,56000.0,56100.0,1004709
2023-06-02,56300.0,57500.0,56000.0,57200.0,1677624
2023-06-05,57600.0,57900.0,57000.0,57100.0,1035494
2023-06-07,57700.0,58000.0,57300.0,57400.0,1012086
2023-06-08,57000.0,57000.0,56300.0,56500.0,1734613
2023-06-09,56800.0,57200.0,56300.0,56400.0,1732451
2023-06-12,56900.0,57200.0,56400.0,56600.0,867990
2023-06-13,57000.0,57100.0,56200.0,56400.0,1101921
2023-06-14,56400.0,56600.0,55300.0,55700.0,2051297
2023-06-15,55700.0,56100.0,53700.0,53900.0,2719928
2023-06-16,54300.0,54600.0,53400.0,53600.0,1745708
2023-06-19,53400.0,53400.0,52000.0,52500.0,2131119
2023-06-20,52400.0,52900.0,51500.0,51700.0,1767021
2023-06-21,51700.0,52000.0,50300.0,50500.0,2027881
2023-06-22,50200.0,51100.0,50100.0,50300.0,1336297
2023-06-23,50200.0,50500.0,49550.0,49700.0,1755166
2023-06-26,49000.0,50300.0,48600.0,50000.0,1872956
2023-06-27,50000.0,50100.0,49350.0,49350.0,1333727
2023-06-28,49700.0,49750.0,48500.0,49000.0,1659730
2023-06-29,49000.0,49800.0,48700.0,49000.0,1287518
2023-06-30,48850.0,49700.0,48400.0,49100.0,1268925
2023-07-03,49300.0,51000.0,49300.0,51000.0,1691513
2023-07-04,50900.0,51000.0,49900.0,49950.0,1445459
2023-07-05,49950.0,50400.0,48800.0,48850.0,2700066
2023-07-06,48850.0,51500.0,48700.0,50900.0,3139685
2023-07-07,50600.0,51200.0,49750.0,49850.0,1974639
2023-07-10,49850.0,50300.0,49450.0,49850.0,1068139
2023-07-11,50100.0,51000.0,50000.0,50700.0,1212718
2023-07-12,50700.0,51800.0,50200.0,51600.0,1658795
2023-07-13,52000.0,52600.0,51700.0,51900.0,1955527
2023-07-14,52300.0,52800.0,51600.0,52800.0,1900674
2023-07-17,52400.0,53200.0,52200.0,52700.0,1411212
2023-07-18,52700.0,52700.0,51400.0,51800.0,1486148
2023-07-19,51800.0,51800.0,50100.0,50400.0,1674191
2023-07-20,50100.0,51100.0,50100.0,50500.0,1150775
2023-07-21,50000.0,50800.0,49750.0,50600.0,1203404
2023-07-24,50100.0,50300.0,49400.0,49850.0,1943708
2023-07-25,49600.0,49800.0,48800.0,48850.0,1788062
2023-07-26,48800.0,48800.0,46650.0,47800.0,3798977
2023-07-27,47500.0,50600.0,47500.0,50600.0,2861543
2023-07-28,50200.0,51400.0,49600.0,50600.0,1539813
2023-07-31,50900.0,51800.0,50000.0,51300.0,2204300
2023-08-01,51800.0,55300.0,51800.0,54900.0,7074120
2023-08-02,55100.0,55100.0,52300.0,53200.0,2936126
2023-08-03,52800.0,53800.0,52300.0,53300.0,2146867
2023-08-04,53800.0,55000.0,51000.0,51800.0,3173204
2023-08-07,51700.0,54000.0,51200.0,52700.0,2755342
2023-08-08,53500.0,53600.0,51800.0,51800.0,1512333
2023-08-09,52100.0,53200.0,52100.0,52800.0,1095062
2023-08-10,52300.0,53100.0,51900.0,52600.0,1645198
2023-08-11,51400.0,52500.0,50600.0,51600.0,1591602
2023-08-14,51700.0,52000.0,50600.0,50700.0,1062345
2023-08-16,50300.0,51100.0,49850.0,50300.0,1125125
2023-08-17,50000.0,50100.0,49150.0,49250.0,1640558
